type,flavor,state,index type,index,year
traditional,expanded-data,Washington,index_nsa,0,1987
traditional,expanded-data,Washington,index_nsa,0,1988
traditional,expanded-data,Washington,index_nsa,0,1989
traditional,expanded-data,Washington,index_nsa,0,1990
traditional,expanded-data,Washington,index_nsa,414.35,1991
traditional,expanded-data,Washington,index_nsa,437.26,1992
traditional,expanded-data,Washington,index_nsa,459.36,1993
traditional,expanded-data,Washington,index_nsa,486.94,1994
traditional,expanded-data,Washington,index_nsa,505.6,1995
traditional,expanded-data,Washington,index_nsa,520.56,1996
traditional,expanded-data,Washington,index_nsa,545.83,1997
traditional,expanded-data,Washington,index_nsa,586.05,1998
traditional,expanded-data,Washington,index_nsa,622.74,1999
traditional,expanded-data,Washington,index_nsa,658.57,2000
traditional,expanded-data,Washington,index_nsa,685.83,2001
traditional,expanded-data,Washington,index_nsa,722.19,2002
traditional,expanded-data,Washington,index_nsa,769.69,2003
traditional,expanded-data,Washington,index_nsa,850.82,2004
traditional,expanded-data,Washington,index_nsa,992.18,2005
traditional,expanded-data,Washington,index_nsa,1143,2006
traditional,expanded-data,Washington,index_nsa,1195.11,2007
traditional,expanded-data,Washington,index_nsa,1116,2008
traditional,expanded-data,Washington,index_nsa,1001.61,2009
traditional,expanded-data,Washington,index_nsa,952.19,2010
traditional,expanded-data,Washington,index_nsa,871.42,2011
traditional,expanded-data,Washington,index_nsa,883.8,2012
traditional,expanded-data,Washington,index_nsa,964.18,2013
traditional,expanded-data,Washington,index_nsa,1027.76,2014
traditional,expanded-data,Washington,index_nsa,1114.09,2015
traditional,expanded-data,Washington,index_nsa,1227.13,2016
traditional,expanded-data,Washington,index_nsa,1360.15,2017
traditional,expanded-data,Washington,index_nsa,1496.12,2018
traditional,expanded-data,Washington,index_nsa,1603.66,2019
traditional,expanded-data,Washington,index_nsa,1770.91,2020
traditional,expanded-data,Washington,index_nsa,2138.56,2021
traditional,expanded-data,Washington,index_nsa,1219.47,2022
traditional,purchase-only,Washington,index_nsa,0,1975
traditional,purchase-only,Washington,index_nsa,0,1976
traditional,purchase-only,Washington,index_nsa,0,1977
traditional,purchase-only,Washington,index_nsa,0,1978
traditional,purchase-only,Washington,index_nsa,0,1979
traditional,purchase-only,Washington,index_nsa,0,1980
traditional,purchase-only,Washington,index_nsa,0,1981
traditional,purchase-only,Washington,index_nsa,0,1982
traditional,purchase-only,Washington,index_nsa,0,1983
traditional,purchase-only,Washington,index_nsa,0,1984
traditional,purchase-only,Washington,index_nsa,0,1985
traditional,purchase-only,Washington,index_nsa,0,1986
traditional,purchase-only,Washington,index_nsa,0,1987
traditional,purchase-only,Washington,index_nsa,0,1988
traditional,purchase-only,Washington,index_nsa,0,1989
traditional,purchase-only,Washington,index_nsa,0,1990
traditional,purchase-only,Washington,index_nsa,407.2,1991
traditional,purchase-only,Washington,index_nsa,424.93,1992
traditional,purchase-only,Washington,index_nsa,445.57,1993
traditional,purchase-only,Washington,index_nsa,470.96,1994
traditional,purchase-only,Washington,index_nsa,480.78,1995
traditional,purchase-only,Washington,index_nsa,490.25,1996
traditional,purchase-only,Washington,index_nsa,510.9,1997
traditional,purchase-only,Washington,index_nsa,546.95,1998
traditional,purchase-only,Washington,index_nsa,579.96,1999
traditional,purchase-only,Washington,index_nsa,609.4,2000
traditional,purchase-only,Washington,index_nsa,639.42,2001
traditional,purchase-only,Washington,index_nsa,672.01,2002
traditional,purchase-only,Washington,index_nsa,714.32,2003
traditional,purchase-only,Washington,index_nsa,793.41,2004
traditional,purchase-only,Washington,index_nsa,916.62,2005
traditional,purchase-only,Washington,index_nsa,1046.83,2006
traditional,purchase-only,Washington,index_nsa,1112.18,2007
traditional,purchase-only,Washington,index_nsa,1049.72,2008
traditional,purchase-only,Washington,index_nsa,959.15,2009
traditional,purchase-only,Washington,index_nsa,910.29,2010
traditional,purchase-only,Washington,index_nsa,828.69,2011
traditional,purchase-only,Washington,index_nsa,842.37,2012
traditional,purchase-only,Washington,index_nsa,913.94,2013
traditional,purchase-only,Washington,index_nsa,968.36,2014
traditional,purchase-only,Washington,index_nsa,1058.42,2015
traditional,purchase-only,Washington,index_nsa,1167.89,2016
traditional,purchase-only,Washington,index_nsa,1299.03,2017
traditional,purchase-only,Washington,index_nsa,1428.88,2018
traditional,purchase-only,Washington,index_nsa,1521.68,2019
traditional,purchase-only,Washington,index_nsa,1684.42,2020
traditional,purchase-only,Washington,index_nsa,2021.87,2021
traditional,purchase-only,Washington,index_nsa,1160.59,2022
non-metro,all-transactions,Washington,index_nsa,0,1975
non-metro,all-transactions,Washington,index_nsa,0,1976
non-metro,all-transactions,Washington,index_nsa,0,1977
non-metro,all-transactions,Washington,index_nsa,0,1978
non-metro,all-transactions,Washington,index_nsa,0,1979
non-metro,all-transactions,Washington,index_nsa,0,1980
non-metro,all-transactions,Washington,index_nsa,0,1981
non-metro,all-transactions,Washington,index_nsa,0,1982
non-metro,all-transactions,Washington,index_nsa,0,1983
non-metro,all-transactions,Washington,index_nsa,0,1984
non-metro,all-transactions,Washington,index_nsa,0,1985
non-metro,all-transactions,Washington,index_nsa,0,1986
non-metro,all-transactions,Washington,index_nsa,0,1987
non-metro,all-transactions,Washington,index_nsa,0,1988
non-metro,all-transactions,Washington,index_nsa,0,1989
non-metro,all-transactions,Washington,index_nsa,0,1990
non-metro,all-transactions,Washington,index_nsa,0,1991
non-metro,all-transactions,Washington,index_nsa,0,1992
non-metro,all-transactions,Washington,index_nsa,0,1993
non-metro,all-transactions,Washington,index_nsa,0,1994
non-metro,all-transactions,Washington,index_nsa,409.69,1995
non-metro,all-transactions,Washington,index_nsa,426.33,1996
non-metro,all-transactions,Washington,index_nsa,437.04,1997
non-metro,all-transactions,Washington,index_nsa,453.2,1998
non-metro,all-transactions,Washington,index_nsa,459.92,1999
non-metro,all-transactions,Washington,index_nsa,468.18,2000
non-metro,all-transactions,Washington,index_nsa,494.31,2001
non-metro,all-transactions,Washington,index_nsa,511.72,2002
non-metro,all-transactions,Washington,index_nsa,532.3,2003
non-metro,all-transactions,Washington,index_nsa,581.9,2004
non-metro,all-transactions,Washington,index_nsa,674.96,2005
non-metro,all-transactions,Washington,index_nsa,779.85,2006
non-metro,all-transactions,Washington,index_nsa,841.07,2007
non-metro,all-transactions,Washington,index_nsa,839.42,2008
non-metro,all-transactions,Washington,index_nsa,789.27,2009
non-metro,all-transactions,Washington,index_nsa,740.22,2010
non-metro,all-transactions,Washington,index_nsa,691.35,2011
non-metro,all-transactions,Washington,index_nsa,673.48,2012
non-metro,all-transactions,Washington,index_nsa,675.51,2013
non-metro,all-transactions,Washington,index_nsa,691.07,2014
non-metro,all-transactions,Washington,index_nsa,730.29,2015
non-metro,all-transactions,Washington,index_nsa,777.32,2016
non-metro,all-transactions,Washington,index_nsa,849.14,2017
non-metro,all-transactions,Washington,index_nsa,925.84,2018
non-metro,all-transactions,Washington,index_nsa,997.02,2019
non-metro,all-transactions,Washington,index_nsa,1072.01,2020
non-metro,all-transactions,Washington,index_nsa,1275.73,2021
non-metro,all-transactions,Washington,index_nsa,745.1,2022
non-metro,expanded-data,Washington,index_nsa,0,1975
non-metro,expanded-data,Washington,index_nsa,0,1976
non-metro,expanded-data,Washington,index_nsa,0,1977
non-metro,expanded-data,Washington,index_nsa,0,1978
non-metro,expanded-data,Washington,index_nsa,0,1979
non-metro,expanded-data,Washington,index_nsa,0,1980
non-metro,expanded-data,Washington,index_nsa,0,1981
non-metro,expanded-data,Washington,index_nsa,0,1982
non-metro,expanded-data,Washington,index_nsa,0,1983
non-metro,expanded-data,Washington,index_nsa,0,1984
non-metro,expanded-data,Washington,index_nsa,0,1985
non-metro,expanded-data,Washington,index_nsa,0,1986
non-metro,expanded-data,Washington,index_nsa,0,1987
non-metro,expanded-data,Washington,index_nsa,0,1988
non-metro,expanded-data,Washington,index_nsa,0,1989
non-metro,expanded-data,Washington,index_nsa,0,1990
non-metro,expanded-data,Washington,index_nsa,0,1991
non-metro,expanded-data,Washington,index_nsa,0,1992
non-metro,expanded-data,Washington,index_nsa,0,1993
non-metro,expanded-data,Washington,index_nsa,0,1994
non-metro,expanded-data,Washington,index_nsa,0,1995
non-metro,expanded-data,Washington,index_nsa,0,1996
non-metro,expanded-data,Washington,index_nsa,0,1997
non-metro,expanded-data,Washington,index_nsa,0,1998
non-metro,expanded-data,Washington,index_nsa,0,1999
non-metro,expanded-data,Washington,index_nsa,0,2000
non-metro,expanded-data,Washington,index_nsa,0,2001
non-metro,expanded-data,Washington,index_nsa,0,2002
non-metro,expanded-data,Washington,index_nsa,0,2003
non-metro,expanded-data,Washington,index_nsa,0,2004
non-metro,expanded-data,Washington,index_nsa,0,2005
non-metro,expanded-data,Washington,index_nsa,0,2006
non-metro,expanded-data,Washington,index_nsa,0,2007
non-metro,expanded-data,Washington,index_nsa,0,2008
non-metro,expanded-data,Washington,index_nsa,0,2009
non-metro,expanded-data,Washington,index_nsa,0,2010
non-metro,expanded-data,Washington,index_nsa,0,2011
non-metro,expanded-data,Washington,index_nsa,0,2012
non-metro,expanded-data,Washington,index_nsa,0,2013
non-metro,expanded-data,Washington,index_nsa,0,2014
non-metro,expanded-data,Washington,index_nsa,0,2015
non-metro,expanded-data,Washington,index_nsa,0,2016
non-metro,expanded-data,Washington,index_nsa,0,2017
non-metro,expanded-data,Washington,index_nsa,0,2018
non-metro,expanded-data,Washington,index_nsa,0,2019
non-metro,expanded-data,Washington,index_nsa,0,2020
non-metro,expanded-data,Washington,index_nsa,0,2021
non-metro,expanded-data,Washington,index_nsa,0,2022
non-metro,purchase-only,Washington,index_nsa,0,1975
non-metro,purchase-only,Washington,index_nsa,0,1976
non-metro,purchase-only,Washington,index_nsa,0,1977
non-metro,purchase-only,Washington,index_nsa,0,1978
non-metro,purchase-only,Washington,index_nsa,0,1979
non-metro,purchase-only,Washington,index_nsa,0,1980
non-metro,purchase-only,Washington,index_nsa,0,1981
non-metro,purchase-only,Washington,index_nsa,0,1982
non-metro,purchase-only,Washington,index_nsa,0,1983
non-metro,purchase-only,Washington,index_nsa,0,1984
non-metro,purchase-only,Washington,index_nsa,0,1985
non-metro,purchase-only,Washington,index_nsa,0,1986
non-metro,purchase-only,Washington,index_nsa,0,1987
non-metro,purchase-only,Washington,index_nsa,0,1988
non-metro,purchase-only,Washington,index_nsa,0,1989
non-metro,purchase-only,Washington,index_nsa,0,1990
non-metro,purchase-only,Washington,index_nsa,0,1991
non-metro,purchase-only,Washington,index_nsa,0,1992
non-metro,purchase-only,Washington,index_nsa,0,1993
non-metro,purchase-only,Washington,index_nsa,0,1994
non-metro,purchase-only,Washington,index_nsa,0,1995
non-metro,purchase-only,Washington,index_nsa,0,1996
non-metro,purchase-only,Washington,index_nsa,0,1997
non-metro,purchase-only,Washington,index_nsa,0,1998
non-metro,purchase-only,Washington,index_nsa,0,1999
non-metro,purchase-only,Washington,index_nsa,0,2000
non-metro,purchase-only,Washington,index_nsa,0,2001
non-metro,purchase-only,Washington,index_nsa,0,2002
non-metro,purchase-only,Washington,index_nsa,0,2003
non-metro,purchase-only,Washington,index_nsa,0,2004
non-metro,purchase-only,Washington,index_nsa,0,2005
non-metro,purchase-only,Washington,index_nsa,0,2006
non-metro,purchase-only,Washington,index_nsa,0,2007
non-metro,purchase-only,Washington,index_nsa,0,2008
non-metro,purchase-only,Washington,index_nsa,0,2009
non-metro,purchase-only,Washington,index_nsa,0,2010
non-metro,purchase-only,Washington,index_nsa,0,2011
non-metro,purchase-only,Washington,index_nsa,0,2012
non-metro,purchase-only,Washington,index_nsa,0,2013
non-metro,purchase-only,Washington,index_nsa,0,2014
non-metro,purchase-only,Washington,index_nsa,0,2015
non-metro,purchase-only,Washington,index_nsa,0,2016
non-metro,purchase-only,Washington,index_nsa,0,2017
non-metro,purchase-only,Washington,index_nsa,0,2018
non-metro,purchase-only,Washington,index_nsa,0,2019
non-metro,purchase-only,Washington,index_nsa,0,2020
non-metro,purchase-only,Washington,index_nsa,0,2021
non-metro,purchase-only,Washington,index_nsa,0,2022
traditional,all-transactions,Wisconsin,index_nsa,258.21,1975
traditional,all-transactions,Wisconsin,index_nsa,266.97,1976
traditional,all-transactions,Wisconsin,index_nsa,307.96,1977
traditional,all-transactions,Wisconsin,index_nsa,355.8,1978
traditional,all-transactions,Wisconsin,index_nsa,396.17,1979
traditional,all-transactions,Wisconsin,index_nsa,407.6,1980
traditional,all-transactions,Wisconsin,index_nsa,400.15,1981
traditional,all-transactions,Wisconsin,index_nsa,380.73,1982
traditional,all-transactions,Wisconsin,index_nsa,422.25,1983
traditional,all-transactions,Wisconsin,index_nsa,428.57,1984
traditional,all-transactions,Wisconsin,index_nsa,439.44,1985
traditional,all-transactions,Wisconsin,index_nsa,454.67,1986
traditional,all-transactions,Wisconsin,index_nsa,469.88,1987
traditional,all-transactions,Wisconsin,index_nsa,492.31,1988
traditional,all-transactions,Wisconsin,index_nsa,519.24,1989
traditional,all-transactions,Wisconsin,index_nsa,545.97,1990
traditional,all-transactions,Wisconsin,index_nsa,572.13,1991
traditional,all-transactions,Wisconsin,index_nsa,602.91,1992
traditional,all-transactions,Wisconsin,index_nsa,633.15,1993
traditional,all-transactions,Wisconsin,index_nsa,689.03,1994
traditional,all-transactions,Wisconsin,index_nsa,731.12,1995
traditional,all-transactions,Wisconsin,index_nsa,764.81,1996
traditional,all-transactions,Wisconsin,index_nsa,798.81,1997
traditional,all-transactions,Wisconsin,index_nsa,829.81,1998
traditional,all-transactions,Wisconsin,index_nsa,871.54,1999
traditional,all-transactions,Wisconsin,index_nsa,924.83,2000
traditional,all-transactions,Wisconsin,index_nsa,973.51,2001
traditional,all-transactions,Wisconsin,index_nsa,1022.57,2002
traditional,all-transactions,Wisconsin,index_nsa,1071.48,2003
traditional,all-transactions,Wisconsin,index_nsa,1158.25,2004
traditional,all-transactions,Wisconsin,index_nsa,1248.52,2005
traditional,all-transactions,Wisconsin,index_nsa,1290.74,2006
traditional,all-transactions,Wisconsin,index_nsa,1307.19,2007
traditional,all-transactions,Wisconsin,index_nsa,1285.9,2008
traditional,all-transactions,Wisconsin,index_nsa,1248.23,2009
traditional,all-transactions,Wisconsin,index_nsa,1210.24,2010
traditional,all-transactions,Wisconsin,index_nsa,1173.98,2011
traditional,all-transactions,Wisconsin,index_nsa,1164.87,2012
traditional,all-transactions,Wisconsin,index_nsa,1162.74,2013
traditional,all-transactions,Wisconsin,index_nsa,1178.63,2014
traditional,all-transactions,Wisconsin,index_nsa,1218.19,2015
traditional,all-transactions,Wisconsin,index_nsa,1266.69,2016
traditional,all-transactions,Wisconsin,index_nsa,1329.92,2017
traditional,all-transactions,Wisconsin,index_nsa,1402.03,2018
traditional,all-transactions,Wisconsin,index_nsa,1468.81,2019
traditional,all-transactions,Wisconsin,index_nsa,1534.47,2020
traditional,all-transactions,Wisconsin,index_nsa,1713.38,2021
traditional,all-transactions,Wisconsin,index_nsa,962.88,2022
traditional,expanded-data,Wisconsin,index_nsa,0,1975
traditional,expanded-data,Wisconsin,index_nsa,0,1976
traditional,expanded-data,Wisconsin,index_nsa,0,1977
traditional,expanded-data,Wisconsin,index_nsa,0,1978
traditional,expanded-data,Wisconsin,index_nsa,0,1979
traditional,expanded-data,Wisconsin,index_nsa,0,1980
traditional,expanded-data,Wisconsin,index_nsa,0,1981
traditional,expanded-data,Wisconsin,index_nsa,0,1982
traditional,expanded-data,Wisconsin,index_nsa,0,1983
traditional,expanded-data,Wisconsin,index_nsa,0,1984
traditional,expanded-data,Wisconsin,index_nsa,0,1985
traditional,expanded-data,Wisconsin,index_nsa,0,1986
traditional,expanded-data,Wisconsin,index_nsa,0,1987
traditional,expanded-data,Wisconsin,index_nsa,0,1988
traditional,expanded-data,Wisconsin,index_nsa,0,1989
traditional,expanded-data,Wisconsin,index_nsa,0,1990
traditional,expanded-data,Wisconsin,index_nsa,408,1991
traditional,expanded-data,Wisconsin,index_nsa,433.64,1992
traditional,expanded-data,Wisconsin,index_nsa,466.32,1993
traditional,expanded-data,Wisconsin,index_nsa,500.74,1994
traditional,expanded-data,Wisconsin,index_nsa,527.71,1995
traditional,expanded-data,Wisconsin,index_nsa,548.91,1996
traditional,expanded-data,Wisconsin,index_nsa,568.47,1997
traditional,expanded-data,Wisconsin,index_nsa,586.76,1998
traditional,expanded-data,Wisconsin,index_nsa,616.82,1999
traditional,expanded-data,Wisconsin,index_nsa,653.54,2000
traditional,expanded-data,Wisconsin,index_nsa,690.7,2001
traditional,expanded-data,Wisconsin,index_nsa,728.65,2002
traditional,expanded-data,Wisconsin,index_nsa,772.53,2003
traditional,expanded-data,Wisconsin,index_nsa,815.29,2004
traditional,expanded-data,Wisconsin,index_nsa,867.64,2005
traditional,expanded-data,Wisconsin,index_nsa,900.62,2006
traditional,expanded-data,Wisconsin,index_nsa,895.76,2007
traditional,expanded-data,Wisconsin,index_nsa,855.06,2008
traditional,expanded-data,Wisconsin,index_nsa,816.59,2009
traditional,expanded-data,Wisconsin,index_nsa,790.92,2010
traditional,expanded-data,Wisconsin,index_nsa,752.39,2011
traditional,expanded-data,Wisconsin,index_nsa,754.69,2012
traditional,expanded-data,Wisconsin,index_nsa,781.28,2013
traditional,expanded-data,Wisconsin,index_nsa,803.35,2014
traditional,expanded-data,Wisconsin,index_nsa,837.18,2015
traditional,expanded-data,Wisconsin,index_nsa,880.16,2016
traditional,expanded-data,Wisconsin,index_nsa,936.4,2017
traditional,expanded-data,Wisconsin,index_nsa,1002.46,2018
traditional,expanded-data,Wisconsin,index_nsa,1064.45,2019
traditional,expanded-data,Wisconsin,index_nsa,1151.49,2020
traditional,expanded-data,Wisconsin,index_nsa,1317.9,2021
traditional,expanded-data,Wisconsin,index_nsa,724.64,2022
traditional,purchase-only,Wisconsin,index_nsa,0,1975
traditional,purchase-only,Wisconsin,index_nsa,0,1976
traditional,purchase-only,Wisconsin,index_nsa,0,1977
traditional,purchase-only,Wisconsin,index_nsa,0,1978
traditional,purchase-only,Wisconsin,index_nsa,0,1979
traditional,purchase-only,Wisconsin,index_nsa,0,1980
traditional,purchase-only,Wisconsin,index_nsa,0,1981
traditional,purchase-only,Wisconsin,index_nsa,0,1982
traditional,purchase-only,Wisconsin,index_nsa,0,1983
traditional,purchase-only,Wisconsin,index_nsa,0,1984
traditional,purchase-only,Wisconsin,index_nsa,0,1985
traditional,purchase-only,Wisconsin,index_nsa,0,1986
traditional,purchase-only,Wisconsin,index_nsa,0,1987
traditional,purchase-only,Wisconsin,index_nsa,0,1988
traditional,purchase-only,Wisconsin,index_nsa,0,1989
traditional,purchase-only,Wisconsin,index_nsa,0,1990
traditional,purchase-only,Wisconsin,index_nsa,409.28,1991
traditional,purchase-only,Wisconsin,index_nsa,435.78,1992
traditional,purchase-only,Wisconsin,index_nsa,469.97,1993
traditional,purchase-only,Wisconsin,index_nsa,504.26,1994
traditional,purchase-only,Wisconsin,index_nsa,526.54,1995
traditional,purchase-only,Wisconsin,index_nsa,546.3,1996
traditional,purchase-only,Wisconsin,index_nsa,563.89,1997
traditional,purchase-only,Wisconsin,index_nsa,586.91,1998
traditional,purchase-only,Wisconsin,index_nsa,618.45,1999
traditional,purchase-only,Wisconsin,index_nsa,655.51,2000
traditional,purchase-only,Wisconsin,index_nsa,691.42,2001
traditional,purchase-only,Wisconsin,index_nsa,729.53,2002
traditional,purchase-only,Wisconsin,index_nsa,775.29,2003
traditional,purchase-only,Wisconsin,index_nsa,829.91,2004
traditional,purchase-only,Wisconsin,index_nsa,874.55,2005
traditional,purchase-only,Wisconsin,index_nsa,901.84,2006
traditional,purchase-only,Wisconsin,index_nsa,902.63,2007
traditional,purchase-only,Wisconsin,index_nsa,872.73,2008
traditional,purchase-only,Wisconsin,index_nsa,847.02,2009
traditional,purchase-only,Wisconsin,index_nsa,816.92,2010
traditional,purchase-only,Wisconsin,index_nsa,780.55,2011
traditional,purchase-only,Wisconsin,index_nsa,780.92,2012
traditional,purchase-only,Wisconsin,index_nsa,807.1,2013
traditional,purchase-only,Wisconsin,index_nsa,829.54,2014
traditional,purchase-only,Wisconsin,index_nsa,862.52,2015
traditional,purchase-only,Wisconsin,index_nsa,905.28,2016
traditional,purchase-only,Wisconsin,index_nsa,958.15,2017
traditional,purchase-only,Wisconsin,index_nsa,1023.77,2018
traditional,purchase-only,Wisconsin,index_nsa,1085.15,2019
traditional,purchase-only,Wisconsin,index_nsa,1170.98,2020
traditional,purchase-only,Wisconsin,index_nsa,1338.14,2021
traditional,purchase-only,Wisconsin,index_nsa,742.78,2022
non-metro,all-transactions,Wisconsin,index_nsa,0,1975
non-metro,all-transactions,Wisconsin,index_nsa,0,1976
non-metro,all-transactions,Wisconsin,index_nsa,0,1977
non-metro,all-transactions,Wisconsin,index_nsa,0,1978
non-metro,all-transactions,Wisconsin,index_nsa,0,1979
non-metro,all-transactions,Wisconsin,index_nsa,0,1980
non-metro,all-transactions,Wisconsin,index_nsa,0,1981
non-metro,all-transactions,Wisconsin,index_nsa,0,1982
non-metro,all-transactions,Wisconsin,index_nsa,0,1983
non-metro,all-transactions,Wisconsin,index_nsa,0,1984
non-metro,all-transactions,Wisconsin,index_nsa,0,1985
non-metro,all-transactions,Wisconsin,index_nsa,0,1986
non-metro,all-transactions,Wisconsin,index_nsa,0,1987
non-metro,all-transactions,Wisconsin,index_nsa,0,1988
non-metro,all-transactions,Wisconsin,index_nsa,0,1989
non-metro,all-transactions,Wisconsin,index_nsa,0,1990
non-metro,all-transactions,Wisconsin,index_nsa,0,1991
non-metro,all-transactions,Wisconsin,index_nsa,0,1992
non-metro,all-transactions,Wisconsin,index_nsa,0,1993
non-metro,all-transactions,Wisconsin,index_nsa,0,1994
non-metro,all-transactions,Wisconsin,index_nsa,411.49,1995
non-metro,all-transactions,Wisconsin,index_nsa,436.55,1996
non-metro,all-transactions,Wisconsin,index_nsa,461.78,1997
non-metro,all-transactions,Wisconsin,index_nsa,483.28,1998
non-metro,all-transactions,Wisconsin,index_nsa,513.24,1999
non-metro,all-transactions,Wisconsin,index_nsa,548.02,2000
non-metro,all-transactions,Wisconsin,index_nsa,579.16,2001
non-metro,all-transactions,Wisconsin,index_nsa,607.7,2002
non-metro,all-transactions,Wisconsin,index_nsa,634.29,2003
non-metro,all-transactions,Wisconsin,index_nsa,683.41,2004
non-metro,all-transactions,Wisconsin,index_nsa,735.52,2005
non-metro,all-transactions,Wisconsin,index_nsa,766.18,2006
non-metro,all-transactions,Wisconsin,index_nsa,779.18,2007
non-metro,all-transactions,Wisconsin,index_nsa,773.7,2008
non-metro,all-transactions,Wisconsin,index_nsa,756.13,2009
non-metro,all-transactions,Wisconsin,index_nsa,735.5,2010
non-metro,all-transactions,Wisconsin,index_nsa,716.61,2011
non-metro,all-transactions,Wisconsin,index_nsa,710.92,2012
non-metro,all-transactions,Wisconsin,index_nsa,704.49,2013
non-metro,all-transactions,Wisconsin,index_nsa,705.33,2014
non-metro,all-transactions,Wisconsin,index_nsa,728.72,2015
non-metro,all-transactions,Wisconsin,index_nsa,753.42,2016
non-metro,all-transactions,Wisconsin,index_nsa,782.73,2017
non-metro,all-transactions,Wisconsin,index_nsa,819.99,2018
non-metro,all-transactions,Wisconsin,index_nsa,861.28,2019
non-metro,all-transactions,Wisconsin,index_nsa,900.41,2020
non-metro,all-transactions,Wisconsin,index_nsa,1013.51,2021
non-metro,all-transactions,Wisconsin,index_nsa,572.73,2022
non-metro,expanded-data,Wisconsin,index_nsa,0,1975
non-metro,expanded-data,Wisconsin,index_nsa,0,1976
non-metro,expanded-data,Wisconsin,index_nsa,0,1977
non-metro,expanded-data,Wisconsin,index_nsa,0,1978
non-metro,expanded-data,Wisconsin,index_nsa,0,1979
non-metro,expanded-data,Wisconsin,index_nsa,0,1980
non-metro,expanded-data,Wisconsin,index_nsa,0,1981
non-metro,expanded-data,Wisconsin,index_nsa,0,1982
non-metro,expanded-data,Wisconsin,index_nsa,0,1983
non-metro,expanded-data,Wisconsin,index_nsa,0,1984
non-metro,expanded-data,Wisconsin,index_nsa,0,1985
non-metro,expanded-data,Wisconsin,index_nsa,0,1986
non-metro,expanded-data,Wisconsin,index_nsa,0,1987
non-metro,expanded-data,Wisconsin,index_nsa,0,1988
non-metro,expanded-data,Wisconsin,index_nsa,0,1989
non-metro,expanded-data,Wisconsin,index_nsa,0,1990
non-metro,expanded-data,Wisconsin,index_nsa,0,1991
non-metro,expanded-data,Wisconsin,index_nsa,0,1992
non-metro,expanded-data,Wisconsin,index_nsa,0,1993
non-metro,expanded-data,Wisconsin,index_nsa,0,1994
non-metro,expanded-data,Wisconsin,index_nsa,0,1995
non-metro,expanded-data,Wisconsin,index_nsa,0,1996
non-metro,expanded-data,Wisconsin,index_nsa,0,1997
non-metro,expanded-data,Wisconsin,index_nsa,0,1998
non-metro,expanded-data,Wisconsin,index_nsa,0,1999
non-metro,expanded-data,Wisconsin,index_nsa,0,2000
non-metro,expanded-data,Wisconsin,index_nsa,0,2001
non-metro,expanded-data,Wisconsin,index_nsa,0,2002
non-metro,expanded-data,Wisconsin,index_nsa,0,2003
non-metro,expanded-data,Wisconsin,index_nsa,0,2004
non-metro,expanded-data,Wisconsin,index_nsa,0,2005
non-metro,expanded-data,Wisconsin,index_nsa,0,2006
non-metro,expanded-data,Wisconsin,index_nsa,0,2007
non-metro,expanded-data,Wisconsin,index_nsa,0,2008
non-metro,expanded-data,Wisconsin,index_nsa,0,2009
non-metro,expanded-data,Wisconsin,index_nsa,0,2010
non-metro,expanded-data,Wisconsin,index_nsa,0,2011
non-metro,expanded-data,Wisconsin,index_nsa,0,2012
non-metro,expanded-data,Wisconsin,index_nsa,0,2013
non-metro,expanded-data,Wisconsin,index_nsa,0,2014
non-metro,expanded-data,Wisconsin,index_nsa,0,2015
non-metro,expanded-data,Wisconsin,index_nsa,0,2016
non-metro,expanded-data,Wisconsin,index_nsa,0,2017
non-metro,expanded-data,Wisconsin,index_nsa,0,2018
non-metro,expanded-data,Wisconsin,index_nsa,0,2019
non-metro,expanded-data,Wisconsin,index_nsa,0,2020
non-metro,expanded-data,Wisconsin,index_nsa,0,2021
non-metro,expanded-data,Wisconsin,index_nsa,0,2022
non-metro,purchase-only,Wisconsin,index_nsa,0,1975
non-metro,purchase-only,Wisconsin,index_nsa,0,1976
non-metro,purchase-only,Wisconsin,index_nsa,0,1977
non-metro,purchase-only,Wisconsin,index_nsa,0,1978
non-metro,purchase-only,Wisconsin,index_nsa,0,1979
non-metro,purchase-only,Wisconsin,index_nsa,0,1980
non-metro,purchase-only,Wisconsin,index_nsa,0,1981
non-metro,purchase-only,Wisconsin,index_nsa,0,1982
non-metro,purchase-only,Wisconsin,index_nsa,0,1983
non-metro,purchase-only,Wisconsin,index_nsa,0,1984
non-metro,purchase-only,Wisconsin,index_nsa,0,1985
non-metro,purchase-only,Wisconsin,index_nsa,0,1986
non-metro,purchase-only,Wisconsin,index_nsa,0,1987
non-metro,purchase-only,Wisconsin,index_nsa,0,1988
non-metro,purchase-only,Wisconsin,index_nsa,0,1989
non-metro,purchase-only,Wisconsin,index_nsa,0,1990
non-metro,purchase-only,Wisconsin,index_nsa,0,1991
non-metro,purchase-only,Wisconsin,index_nsa,0,1992
non-metro,purchase-only,Wisconsin,index_nsa,0,1993
non-metro,purchase-only,Wisconsin,index_nsa,0,1994
non-metro,purchase-only,Wisconsin,index_nsa,0,1995
non-metro,purchase-only,Wisconsin,index_nsa,0,1996
non-metro,purchase-only,Wisconsin,index_nsa,0,1997
non-metro,purchase-only,Wisconsin,index_nsa,0,1998
non-metro,purchase-only,Wisconsin,index_nsa,0,1999
non-metro,purchase-only,Wisconsin,index_nsa,0,2000
non-metro,purchase-only,Wisconsin,index_nsa,0,2001
non-metro,purchase-only,Wisconsin,index_nsa,0,2002
